1313, 75000, 3026
1313, 75000, 3170
1313, 75000, 2975
1313, 75000, 3138
1313, 75000, 3038
1313, 75000, 3080
1313, 75000, 3090
1313, 75000, 3086
1313, 75000, 3161
1313, 75000, 3112
1313, 75000, 3251
1313, 75000, 3130
1313, 75000, 3159
1313, 75000, 3064
1313, 75000, 3123
1313, 75000, 3070
1313, 75000, 3020
1313, 75000, 3105
1313, 75000, 3012
1313, 75000, 3077
1313, 75000, 3041
1313, 75000, 3103
1313, 75000, 3097
1313, 75000, 2985
1313, 75000, 3125
1313, 75000, 3086
1313, 75000, 3099
1313, 75000, 3117
1313, 75000, 3134
1313, 75000, 3058
1313, 75000, 3102
1313, 75000, 3069
1313, 75000, 3052
1313, 75000, 2979
1313, 75000, 3162
1313, 75000, 3099
1313, 75000, 3083
1313, 75000, 3172
1313, 75000, 3036
1313, 75000, 3143
1313, 75000, 3110
1313, 75000, 3119
1313, 75000, 3102
1313, 75000, 3020
1313, 75000, 3120
1313, 75000, 3141
1313, 75000, 3036
1313, 75000, 3202
1313, 75000, 3113
1313, 75000, 3034
1313, 75000, 3084
1313, 75000, 3155
1313, 75000, 3066
1313, 75000, 3102
1313, 75000, 3048
1313, 75000, 3063
1313, 75000, 3125
1313, 75000, 3164
1313, 75000, 3099
1313, 75000, 3144
1313, 75000, 3063
1313, 75000, 3005
1313, 75000, 3104
1313, 75000, 3005
1313, 75000, 3056
1313, 75000, 3109
1313, 75000, 3096
1313, 75000, 3093
1313, 75000, 3034
1313, 75000, 3113
1313, 75000, 3005
1313, 75000, 3110
1313, 75000, 3068
1313, 75000, 3056
1313, 75000, 3132
1313, 75000, 3106
1313, 75000, 3011
1313, 75000, 3025
1313, 75000, 3028
1313, 75000, 3108
1313, 75000, 3071
1313, 75000, 3101
1313, 75000, 3096
1313, 75000, 3093
1313, 75000, 3014
1313, 75000, 3083
1313, 75000, 3015
1313, 75000, 3071
1313, 75000, 3057
1313, 75000, 3051
1313, 75000, 3042
1313, 75000, 3058
1313, 75000, 3090
1313, 75000, 3000
1313, 75000, 3119
1313, 75000, 3138
1313, 75000, 3018
1313, 75000, 2986
1313, 75000, 3085
1313, 75000, 3151
