1313, 30000, 1469
1313, 30000, 1286
1313, 30000, 1191
1313, 30000, 1226
1313, 30000, 1236
1313, 30000, 1212
1313, 30000, 1205
1313, 30000, 1220
1313, 30000, 1290
1313, 30000, 1326
1313, 30000, 1265
1313, 30000, 1277
1313, 30000, 1199
1313, 30000, 1230
1313, 30000, 1240
1313, 30000, 1240
1313, 30000, 1245
1313, 30000, 1244
1313, 30000, 1230
1313, 30000, 1190
1313, 30000, 1234
1313, 30000, 1232
1313, 30000, 1219
1313, 30000, 1252
1313, 30000, 1287
1313, 30000, 1227
1313, 30000, 1205
1313, 30000, 1202
1313, 30000, 1219
1313, 30000, 1239
1313, 30000, 1240
1313, 30000, 1233
1313, 30000, 1277
1313, 30000, 1239
1313, 30000, 1210
1313, 30000, 1212
1313, 30000, 1249
1313, 30000, 1241
1313, 30000, 1241
1313, 30000, 1249
1313, 30000, 1250
1313, 30000, 1230
1313, 30000, 1303
1313, 30000, 1257
1313, 30000, 1224
1313, 30000, 1243
1313, 30000, 1224
1313, 30000, 1780
1313, 30000, 1240
1313, 30000, 1272
1313, 30000, 1219
1313, 30000, 1228
1313, 30000, 1247
1313, 30000, 1284
1313, 30000, 1280
1313, 30000, 1224
1313, 30000, 1255
1313, 30000, 1218
1313, 30000, 1287
1313, 30000, 1224
1313, 30000, 1208
1313, 30000, 1250
1313, 30000, 1234
1313, 30000, 1242
1313, 30000, 1250
1313, 30000, 1211
1313, 30000, 1248
1313, 30000, 1262
1313, 30000, 1258
1313, 30000, 1266
1313, 30000, 1234
1313, 30000, 1242
1313, 30000, 1212
1313, 30000, 1215
1313, 30000, 1245
1313, 30000, 1212
1313, 30000, 1209
1313, 30000, 1201
1313, 30000, 1216
1313, 30000, 1277
1313, 30000, 1230
1313, 30000, 1212
1313, 30000, 1247
1313, 30000, 1250
1313, 30000, 1233
1313, 30000, 1230
1313, 30000, 1280
1313, 30000, 1244
1313, 30000, 1249
1313, 30000, 1208
1313, 30000, 1260
1313, 30000, 1249
1313, 30000, 1234
1313, 30000, 1224
1313, 30000, 1213
1313, 30000, 1238
1313, 30000, 1234
1313, 30000, 1249
1313, 30000, 1261
1313, 30000, 1217
