1313, 35000, 1510
1313, 35000, 1510
1313, 35000, 1433
1313, 35000, 1463
1313, 35000, 1455
1313, 35000, 1534
1313, 35000, 1502
1313, 35000, 1435
1313, 35000, 1492
1313, 35000, 1455
1313, 35000, 1511
1313, 35000, 1493
1313, 35000, 1545
1313, 35000, 1422
1313, 35000, 1468
1313, 35000, 1377
1313, 35000, 1386
1313, 35000, 1467
1313, 35000, 1441
1313, 35000, 1423
1313, 35000, 1501
1313, 35000, 1420
1313, 35000, 1384
1313, 35000, 1434
1313, 35000, 1477
1313, 35000, 1368
1313, 35000, 1445
1313, 35000, 1455
1313, 35000, 1428
1313, 35000, 1467
1313, 35000, 1415
1313, 35000, 1471
1313, 35000, 1500
1313, 35000, 1512
1313, 35000, 1487
1313, 35000, 1396
1313, 35000, 1454
1313, 35000, 1481
1313, 35000, 1414
1313, 35000, 1470
1313, 35000, 1473
1313, 35000, 1437
1313, 35000, 1418
1313, 35000, 1446
1313, 35000, 1480
1313, 35000, 1481
1313, 35000, 1458
1313, 35000, 1848
1313, 35000, 1462
1313, 35000, 1493
1313, 35000, 1462
1313, 35000, 1401
1313, 35000, 1471
1313, 35000, 1511
1313, 35000, 1468
1313, 35000, 1457
1313, 35000, 1391
1313, 35000, 1423
1313, 35000, 1557
1313, 35000, 1413
1313, 35000, 1430
1313, 35000, 1388
1313, 35000, 1524
1313, 35000, 1428
1313, 35000, 1426
1313, 35000, 1479
1313, 35000, 1472
1313, 35000, 1507
1313, 35000, 1471
1313, 35000, 1405
1313, 35000, 1503
1313, 35000, 1500
1313, 35000, 1378
1313, 35000, 1387
1313, 35000, 1375
1313, 35000, 1489
1313, 35000, 1440
1313, 35000, 1489
1313, 35000, 1521
1313, 35000, 1462
1313, 35000, 1398
1313, 35000, 1376
1313, 35000, 1444
1313, 35000, 1416
1313, 35000, 1466
1313, 35000, 1459
1313, 35000, 1446
1313, 35000, 1399
1313, 35000, 1388
1313, 35000, 1419
1313, 35000, 1445
1313, 35000, 1444
1313, 35000, 1428
1313, 35000, 1438
1313, 35000, 1423
1313, 35000, 1391
1313, 35000, 1473
1313, 35000, 1446
1313, 35000, 1483
1313, 35000, 1385
