1313, 60000, 2520
1313, 60000, 2472
1313, 60000, 2482
1313, 60000, 2590
1313, 60000, 2519
1313, 60000, 2437
1313, 60000, 2445
1313, 60000, 2489
1313, 60000, 2463
1313, 60000, 2498
1313, 60000, 2632
1313, 60000, 2548
1313, 60000, 2559
1313, 60000, 2486
1313, 60000, 2531
1313, 60000, 2443
1313, 60000, 2573
1313, 60000, 2520
1313, 60000, 2461
1313, 60000, 2446
1313, 60000, 2520
1313, 60000, 2527
1313, 60000, 2427
1313, 60000, 2443
1313, 60000, 2506
1313, 60000, 2485
1313, 60000, 2525
1313, 60000, 2503
1313, 60000, 2525
1313, 60000, 2595
1313, 60000, 2474
1313, 60000, 2516
1313, 60000, 2595
1313, 60000, 2417
1313, 60000, 2485
1313, 60000, 2554
1313, 60000, 2459
1313, 60000, 2493
1313, 60000, 2427
1313, 60000, 2432
1313, 60000, 2547
1313, 60000, 2394
1313, 60000, 2489
1313, 60000, 2544
1313, 60000, 2493
1313, 60000, 2464
1313, 60000, 2390
1313, 60000, 2355
1313, 60000, 2564
1313, 60000, 2521
1313, 60000, 2547
1313, 60000, 2527
1313, 60000, 2540
1313, 60000, 2491
1313, 60000, 2555
1313, 60000, 2488
1313, 60000, 2541
1313, 60000, 2388
1313, 60000, 2469
1313, 60000, 2499
1313, 60000, 2472
1313, 60000, 2439
1313, 60000, 2532
1313, 60000, 2455
1313, 60000, 2462
1313, 60000, 2472
1313, 60000, 2502
1313, 60000, 2523
1313, 60000, 2521
1313, 60000, 2552
1313, 60000, 2501
1313, 60000, 2526
1313, 60000, 2497
1313, 60000, 2479
1313, 60000, 2513
1313, 60000, 2530
1313, 60000, 2441
1313, 60000, 2550
1313, 60000, 2537
1313, 60000, 2492
1313, 60000, 2543
1313, 60000, 2444
1313, 60000, 2473
1313, 60000, 2456
1313, 60000, 2486
1313, 60000, 2540
1313, 60000, 2500
1313, 60000, 2531
1313, 60000, 2461
1313, 60000, 2467
1313, 60000, 2542
1313, 60000, 2479
1313, 60000, 2476
1313, 60000, 2479
1313, 60000, 2437
1313, 60000, 2419
1313, 60000, 2506
1313, 60000, 2542
1313, 60000, 2547
1313, 60000, 2520
