1313, 10000, 396
1313, 10000, 406
1313, 10000, 408
1313, 10000, 427
1313, 10000, 404
1313, 10000, 399
1313, 10000, 407
1313, 10000, 412
1313, 10000, 406
1313, 10000, 397
1313, 10000, 421
1313, 10000, 418
1313, 10000, 414
1313, 10000, 415
1313, 10000, 398
1313, 10000, 412
1313, 10000, 411
1313, 10000, 442
1313, 10000, 398
1313, 10000, 396
1313, 10000, 410
1313, 10000, 404
1313, 10000, 402
1313, 10000, 406
1313, 10000, 411
1313, 10000, 403
1313, 10000, 419
1313, 10000, 410
1313, 10000, 460
1313, 10000, 393
1313, 10000, 394
1313, 10000, 410
1313, 10000, 411
1313, 10000, 395
1313, 10000, 408
1313, 10000, 400
1313, 10000, 401
1313, 10000, 451
1313, 10000, 402
1313, 10000, 413
1313, 10000, 407
1313, 10000, 410
1313, 10000, 399
1313, 10000, 399
1313, 10000, 435
1313, 10000, 411
1313, 10000, 393
1313, 10000, 411
1313, 10000, 403
1313, 10000, 418
1313, 10000, 408
1313, 10000, 385
1313, 10000, 428
1313, 10000, 409
1313, 10000, 408
1313, 10000, 405
1313, 10000, 402
1313, 10000, 409
1313, 10000, 393
1313, 10000, 392
1313, 10000, 402
1313, 10000, 396
1313, 10000, 405
1313, 10000, 409
1313, 10000, 406
1313, 10000, 409
1313, 10000, 404
1313, 10000, 394
1313, 10000, 411
1313, 10000, 401
1313, 10000, 410
1313, 10000, 413
1313, 10000, 416
1313, 10000, 411
1313, 10000, 398
1313, 10000, 387
1313, 10000, 395
1313, 10000, 390
1313, 10000, 424
1313, 10000, 410
1313, 10000, 397
1313, 10000, 400
1313, 10000, 438
1313, 10000, 394
1313, 10000, 402
1313, 10000, 403
1313, 10000, 410
1313, 10000, 388
1313, 10000, 407
1313, 10000, 403
1313, 10000, 399
1313, 10000, 396
1313, 10000, 394
1313, 10000, 394
1313, 10000, 401
1313, 10000, 413
1313, 10000, 433
1313, 10000, 387
1313, 10000, 403
1313, 10000, 408
