1313, 80000, 3235
1313, 80000, 3221
1313, 80000, 3343
1313, 80000, 3131
1313, 80000, 3269
1313, 80000, 3277
1313, 80000, 3149
1313, 80000, 3377
1313, 80000, 3316
1313, 80000, 3266
1313, 80000, 3326
1313, 80000, 3351
1313, 80000, 3213
1313, 80000, 3305
1313, 80000, 3297
1313, 80000, 3260
1313, 80000, 3291
1313, 80000, 3250
1313, 80000, 3283
1313, 80000, 3372
1313, 80000, 3198
1313, 80000, 3280
1313, 80000, 3333
1313, 80000, 3345
1313, 80000, 3362
1313, 80000, 3341
1313, 80000, 3126
1313, 80000, 3290
1313, 80000, 3347
1313, 80000, 3299
1313, 80000, 3277
1313, 80000, 3304
1313, 80000, 3314
1313, 80000, 3252
1313, 80000, 3241
1313, 80000, 3300
1313, 80000, 3312
1313, 80000, 3340
1313, 80000, 3328
1313, 80000, 3322
1313, 80000, 3254
1313, 80000, 3234
1313, 80000, 3214
1313, 80000, 3275
1313, 80000, 3245
1313, 80000, 3311
1313, 80000, 3275
1313, 80000, 3314
1313, 80000, 3286
1313, 80000, 3300
1313, 80000, 3294
1313, 80000, 3333
1313, 80000, 3283
1313, 80000, 3257
1313, 80000, 3187
1313, 80000, 3286
1313, 80000, 3329
1313, 80000, 3289
1313, 80000, 3317
1313, 80000, 3348
1313, 80000, 3309
1313, 80000, 3330
1313, 80000, 3262
1313, 80000, 3321
1313, 80000, 3203
1313, 80000, 3325
1313, 80000, 3365
1313, 80000, 3340
1313, 80000, 3238
1313, 80000, 3334
1313, 80000, 3225
1313, 80000, 3274
1313, 80000, 3275
1313, 80000, 3352
1313, 80000, 3314
1313, 80000, 3305
1313, 80000, 3297
1313, 80000, 3187
1313, 80000, 3250
1313, 80000, 3343
1313, 80000, 3360
1313, 80000, 3315
1313, 80000, 3295
1313, 80000, 3286
1313, 80000, 3249
1313, 80000, 3303
1313, 80000, 3300
1313, 80000, 3210
1313, 80000, 3306
1313, 80000, 3332
1313, 80000, 3302
1313, 80000, 3303
1313, 80000, 3164
1313, 80000, 3227
1313, 80000, 3381
1313, 80000, 3297
1313, 80000, 3294
1313, 80000, 3284
1313, 80000, 3332
1313, 80000, 3298
