1313, 70000, 2878
1313, 70000, 2830
1313, 70000, 2907
1313, 70000, 2813
1313, 70000, 2805
1313, 70000, 2810
1313, 70000, 2929
1313, 70000, 2937
1313, 70000, 2882
1313, 70000, 2833
1313, 70000, 3066
1313, 70000, 2988
1313, 70000, 2908
1313, 70000, 2923
1313, 70000, 2877
1313, 70000, 2980
1313, 70000, 2764
1313, 70000, 2922
1313, 70000, 2943
1313, 70000, 2880
1313, 70000, 2891
1313, 70000, 2901
1313, 70000, 2823
1313, 70000, 2939
1313, 70000, 2834
1313, 70000, 2904
1313, 70000, 2855
1313, 70000, 2761
1313, 70000, 2869
1313, 70000, 2866
1313, 70000, 2907
1313, 70000, 2935
1313, 70000, 2862
1313, 70000, 2868
1313, 70000, 2905
1313, 70000, 2893
1313, 70000, 2970
1313, 70000, 2923
1313, 70000, 2909
1313, 70000, 2887
1313, 70000, 2790
1313, 70000, 2855
1313, 70000, 2884
1313, 70000, 2787
1313, 70000, 2910
1313, 70000, 2954
1313, 70000, 2860
1313, 70000, 2952
1313, 70000, 2873
1313, 70000, 2701
1313, 70000, 2963
1313, 70000, 2857
1313, 70000, 2815
1313, 70000, 2821
1313, 70000, 2897
1313, 70000, 2788
1313, 70000, 2947
1313, 70000, 2907
1313, 70000, 2921
1313, 70000, 2869
1313, 70000, 2847
1313, 70000, 2855
1313, 70000, 2810
1313, 70000, 2815
1313, 70000, 2856
1313, 70000, 2840
1313, 70000, 2890
1313, 70000, 2888
1313, 70000, 2837
1313, 70000, 2894
1313, 70000, 2921
1313, 70000, 2806
1313, 70000, 2941
1313, 70000, 2897
1313, 70000, 2890
1313, 70000, 2929
1313, 70000, 2840
1313, 70000, 2900
1313, 70000, 2919
1313, 70000, 2906
1313, 70000, 2841
1313, 70000, 2937
1313, 70000, 2906
1313, 70000, 2880
1313, 70000, 2819
1313, 70000, 2875
1313, 70000, 2865
1313, 70000, 2938
1313, 70000, 2856
1313, 70000, 2951
1313, 70000, 2754
1313, 70000, 2869
1313, 70000, 2940
1313, 70000, 2947
1313, 70000, 2868
1313, 70000, 2889
1313, 70000, 2901
1313, 70000, 2843
1313, 70000, 2913
1313, 70000, 2909
